pdf_file,term,tfidf_score,label
11 - Definite Descriptions (1).pdf,follows,10.502119479809725,0
11 - Definite Descriptions (1).pdf,since,10.419252643627534,0
11 - Definite Descriptions (1).pdf,compositional,10.413883880417817,0
11 - Definite Descriptions (1).pdf,one,10.340881202676243,0
11 - Definite Descriptions (1).pdf,semantics,10.32174433719306,0
11 - Definite Descriptions (1).pdf,hardegree,10.195300723849792,0
11 - Definite Descriptions (1).pdf,predicate,9.693425165396441,0
11 - Definite Descriptions (1).pdf,child,9.650090683433875,0
11 - Definite Descriptions (1).pdf,snake,9.069069502863,0
11 - Definite Descriptions (1).pdf,dangerous,9.038319455200043,0
11 - Definite Descriptions (1).pdf,focus,9.016954322870962,0
11 - Definite Descriptions (1).pdf,kay,8.866924329237351,0
11 - Definite Descriptions (1).pdf,gender,8.217526535248869,0
11 - Definite Descriptions (1).pdf,note,8.209316282518984,0
11 - Definite Descriptions (1).pdf,two,7.9058193463308974,0
11 - Definite Descriptions (1).pdf,person,7.763125358006614,0
11 - Definite Descriptions (1).pdf,type,7.697474110462874,0
11 - Definite Descriptions (1).pdf,word,7.343794142852895,0
11 - Definite Descriptions (1).pdf,distributive,7.301528802297289,0
11 - Definite Descriptions (1).pdf,respect,7.175894354317938,0
11 - Definite Descriptions (1).pdf,sentence,7.165504745120684,0
11 - Definite Descriptions (1).pdf,student,7.134655602844406,0
11 - Definite Descriptions (1).pdf,first,6.997729539549217,0
11 - Definite Descriptions (1).pdf,every,6.927509248642524,0
11 - Definite Descriptions (2).pdf,following,23.27239902818454,1
11 - Definite Descriptions (2).pdf,description,23.209832873861895,1
11 - Definite Descriptions (2).pdf,dog,22.436049527131132,1
11 - Definite Descriptions (2).pdf,example,20.47135711059946,1
11 - Definite Descriptions (2).pdf,account,19.280514789283544,1
11 - Definite Descriptions (2).pdf,definite,17.62801153445603,1
11 - Definite Descriptions (2).pdf,virtuous,15.571590952015944,1
11 - Definite Descriptions (2).pdf,chapter,13.104075890334851,1
11 - Definite Descriptions (2).pdf,noun,13.010917127659294,1
11 - Definite Descriptions (2).pdf,jay,12.780537322302825,1
11 - Definite Descriptions (2).pdf,eye,12.58944021041603,1
11 - Definite Descriptions (2).pdf,derivation,12.356552142840759,1
11 - Definite Descriptions (2).pdf,phrase,11.781121773031812,1
11 - Definite Descriptions (2).pdf,semantic,11.75342027818955,0
11 - Definite Descriptions (2).pdf,also,11.536083199363354,0
11 - Definite Descriptions (2).pdf,reading,11.311688296746928,0
11 - Definite Descriptions (2).pdf,follows,10.502119479809725,0
11 - Definite Descriptions (2).pdf,since,10.419252643627534,0
11 - Definite Descriptions (2).pdf,compositional,10.413883880417817,0
11 - Definite Descriptions (2).pdf,one,10.340881202676243,0
11 - Definite Descriptions (2).pdf,semantics,10.32174433719306,0
11 - Definite Descriptions (2).pdf,hardegree,10.195300723849792,0
11 - Definite Descriptions (2).pdf,predicate,9.693425165396441,0
11 - Definite Descriptions (2).pdf,child,9.650090683433875,0
11 - Definite Descriptions (2).pdf,snake,9.069069502863,0
11 - Definite Descriptions (2).pdf,dangerous,9.038319455200043,0
11 - Definite Descriptions (2).pdf,focus,9.016954322870962,0
11 - Definite Descriptions (2).pdf,kay,8.866924329237351,0
11 - Definite Descriptions (2).pdf,gender,8.217526535248869,0
11 - Definite Descriptions (2).pdf,note,8.209316282518984,0
11 - Definite Descriptions (2).pdf,two,7.9058193463308974,0
11 - Definite Descriptions (2).pdf,person,7.763125358006614,0
11 - Definite Descriptions (2).pdf,type,7.697474110462874,0
11 - Definite Descriptions (2).pdf,word,7.343794142852895,0
11 - Definite Descriptions (2).pdf,distributive,7.301528802297289,0
11 - Definite Descriptions (2).pdf,respect,7.175894354317938,0
11 - Definite Descriptions (2).pdf,sentence,7.165504745120684,0
11 - Definite Descriptions (2).pdf,student,7.134655602844406,0
11 - Definite Descriptions (2).pdf,first,6.997729539549217,0
11 - Definite Descriptions (2).pdf,every,6.927509248642524,0
11 - Definite Descriptions.pdf,following,23.27239902818454,1
11 - Definite Descriptions.pdf,description,23.209832873861895,1
11 - Definite Descriptions.pdf,dog,22.436049527131132,1
11 - Definite Descriptions.pdf,example,20.47135711059946,1
11 - Definite Descriptions.pdf,account,19.280514789283544,1
11 - Definite Descriptions.pdf,definite,17.62801153445603,1
11 - Definite Descriptions.pdf,virtuous,15.571590952015944,1
11 - Definite Descriptions.pdf,chapter,13.104075890334851,1
11 - Definite Descriptions.pdf,noun,13.010917127659294,1
11 - Definite Descriptions.pdf,jay,12.780537322302825,1
11 - Definite Descriptions.pdf,eye,12.58944021041603,1
11 - Definite Descriptions.pdf,derivation,12.356552142840759,1
11 - Definite Descriptions.pdf,phrase,11.781121773031812,1
11 - Definite Descriptions.pdf,semantic,11.75342027818955,0
11 - Definite Descriptions.pdf,also,11.536083199363354,0
11 - Definite Descriptions.pdf,reading,11.311688296746928,0
11 - Definite Descriptions.pdf,follows,10.502119479809725,0
11 - Definite Descriptions.pdf,since,10.419252643627534,0
11 - Definite Descriptions.pdf,compositional,10.413883880417817,0
11 - Definite Descriptions.pdf,one,10.340881202676243,0
11 - Definite Descriptions.pdf,semantics,10.32174433719306,0
11 - Definite Descriptions.pdf,hardegree,10.195300723849792,0
11 - Definite Descriptions.pdf,predicate,9.693425165396441,0
11 - Definite Descriptions.pdf,child,9.650090683433875,0
11 - Definite Descriptions.pdf,snake,9.069069502863,0
11 - Definite Descriptions.pdf,dangerous,9.038319455200043,0
11 - Definite Descriptions.pdf,focus,9.016954322870962,0
11 - Definite Descriptions.pdf,kay,8.866924329237351,0
11 - Definite Descriptions.pdf,gender,8.217526535248869,0
11 - Definite Descriptions.pdf,note,8.209316282518984,0
11 - Definite Descriptions.pdf,two,7.9058193463308974,0
11 - Definite Descriptions.pdf,person,7.763125358006614,0
11 - Definite Descriptions.pdf,type,7.697474110462874,0
11 - Definite Descriptions.pdf,word,7.343794142852895,0
11 - Definite Descriptions.pdf,distributive,7.301528802297289,0
11 - Definite Descriptions.pdf,respect,7.175894354317938,0
11 - Definite Descriptions.pdf,sentence,7.165504745120684,0
11 - Definite Descriptions.pdf,student,7.134655602844406,0
11 - Definite Descriptions.pdf,first,6.997729539549217,0
11 - Definite Descriptions.pdf,every,6.927509248642524,0
12 - Expletive Pronouns.pdf,example,22.19887656892019,1
12 - Expletive Pronouns.pdf,following,19.03066809147669,1
12 - Expletive Pronouns.pdf,expletive,18.53925225903943,1
12 - Expletive Pronouns.pdf,pronoun,18.264850091048313,1
12 - Expletive Pronouns.pdf,sentence,18.128349435011174,1
12 - Expletive Pronouns.pdf,phrase,13.466157327848078,1
12 - Expletive Pronouns.pdf,also,13.248138182129113,1
12 - Expletive Pronouns.pdf,raining,12.703997680976189,1
12 - Expletive Pronouns.pdf,event,12.391267319415586,1
12 - Expletive Pronouns.pdf,dog,11.750877868979977,1
12 - Expletive Pronouns.pdf,topic,11.150512426831794,1
12 - Expletive Pronouns.pdf,one,10.814101102866308,1
12 - Expletive Pronouns.pdf,chapter,10.723969302469404,1
12 - Expletive Pronouns.pdf,semantics,9.818538610579761,0
12 - Expletive Pronouns.pdf,let,9.785304302465713,0
12 - Expletive Pronouns.pdf,yard,9.76338924076441,0
12 - Expletive Pronouns.pdf,note,9.71887070565241,0
12 - Expletive Pronouns.pdf,subject,9.234190402841355,0
12 - Expletive Pronouns.pdf,consider,9.157254786756317,0
12 - Expletive Pronouns.pdf,compositional,8.71233480189207,0
12 - Expletive Pronouns.pdf,hardegree,8.625217200476008,0
12 - Expletive Pronouns.pdf,anaphoric,8.62011518820024,0
12 - Expletive Pronouns.pdf,follows,8.474290659422406,0
12 - Expletive Pronouns.pdf,comment,8.339908454423668,0
12 - Expletive Pronouns.pdf,student,8.284920312873313,0
12 - Expletive Pronouns.pdf,cleft,8.210893262514709,0
12 - Expletive Pronouns.pdf,jay,8.046612173665086,0
12 - Expletive Pronouns.pdf,derivation,7.696765019861502,0
12 - Expletive Pronouns.pdf,clause,7.45028750698758,0
12 - Expletive Pronouns.pdf,reading,7.111193561019242,0
12 - Expletive Pronouns.pdf,like,7.021030180973501,0
12 - Expletive Pronouns.pdf,kay,6.890733480048747,0
12 - Expletive Pronouns.pdf,every,6.853189282637894,0
12 - Expletive Pronouns.pdf,verb,6.8457955627537395,0
12 - Expletive Pronouns.pdf,read,6.493291245124089,0
12 - Expletive Pronouns.pdf,tutor,6.418096589596916,0
12 - Expletive Pronouns.pdf,semantically,6.391465090630319,0
12 - Expletive Pronouns.pdf,interrogative,6.355531574038975,0
12 - Expletive Pronouns.pdf,whether,6.15793042260294,0
12 - Expletive Pronouns.pdf,propose,6.122704957953929,0
13 - Pronoun-Binding Revisited 1.pdf,dog,15.599277416811525,1
13 - Pronoun-Binding Revisited 1.pdf,pronoun,12.847519299426839,1
13 - Pronoun-Binding Revisited 1.pdf,oxy,11.901616017034256,1
13 - Pronoun-Binding Revisited 1.pdf,following,11.804517679210866,1
13 - Pronoun-Binding Revisited 1.pdf,example,11.105988699450242,1
13 - Pronoun-Binding Revisited 1.pdf,every,10.81845081626692,1
13 - Pronoun-Binding Revisited 1.pdf,yard,10.67528424977214,1
13 - Pronoun-Binding Revisited 1.pdf,barking,10.26115950678314,1
13 - Pronoun-Binding Revisited 1.pdf,one,8.87049291479922,1
13 - Pronoun-Binding Revisited 1.pdf,exactly,8.824610866531701,1
13 - Pronoun-Binding Revisited 1.pdf,man,8.526530487572657,1
13 - Pronoun-Binding Revisited 1.pdf,reading,8.505003436872833,1
13 - Pronoun-Binding Revisited 1.pdf,binding,8.374735056714945,1
13 - Pronoun-Binding Revisited 1.pdf,extraction,6.461438130417619,0
13 - Pronoun-Binding Revisited 1.pdf,woman,6.082384840993135,0
13 - Pronoun-Binding Revisited 1.pdf,chapter,5.996983681212704,0
13 - Pronoun-Binding Revisited 1.pdf,owns,5.953420829776923,0
13 - Pronoun-Binding Revisited 1.pdf,type,5.794999550590724,0
13 - Pronoun-Binding Revisited 1.pdf,revisited,5.666054187018934,0
13 - Pronoun-Binding Revisited 1.pdf,sentence,5.496060426513022,0
13 - Pronoun-Binding Revisited 1.pdf,derivation,5.344168346841296,0
13 - Pronoun-Binding Revisited 1.pdf,semantics,5.1643714415170345,0
13 - Pronoun-Binding Revisited 1.pdf,restrictive,5.135840987375268,0
13 - Pronoun-Binding Revisited 1.pdf,compositional,4.867928666186275,0
13 - Pronoun-Binding Revisited 1.pdf,hardegree,4.867928666186275,0
13 - Pronoun-Binding Revisited 1.pdf,alpha,4.753008393987876,0
13 - Pronoun-Binding Revisited 1.pdf,owner,4.651847488601045,0
13 - Pronoun-Binding Revisited 1.pdf,standing,4.428166890607399,0
13 - Pronoun-Binding Revisited 1.pdf,wrong,4.1687442361607365,0
13 - Pronoun-Binding Revisited 1.pdf,marking,3.9346742825943606,0
13 - Pronoun-Binding Revisited 1.pdf,iota,3.7407699880746907,0
13 - Pronoun-Binding Revisited 1.pdf,donkey,3.680048018131413,0
13 - Pronoun-Binding Revisited 1.pdf,non,3.6511725202470773,0
13 - Pronoun-Binding Revisited 1.pdf,sigma,3.6273464988730195,0
13 - Pronoun-Binding Revisited 1.pdf,consider,3.499865253334751,0
13 - Pronoun-Binding Revisited 1.pdf,account,3.4762877823882055,0
13 - Pronoun-Binding Revisited 1.pdf,case,3.466224830801306,0
13 - Pronoun-Binding Revisited 1.pdf,follows,3.441160902525704,0
13 - Pronoun-Binding Revisited 1.pdf,feed,3.371755022584562,0
13 - Pronoun-Binding Revisited 1.pdf,stop,3.356558559501592,0
14 - Pronoun-Binding Revisited 2 (1).pdf,dog,18.844762000336047,1
14 - Pronoun-Binding Revisited 2 (1).pdf,oxy,10.96056229784724,1
14 - Pronoun-Binding Revisited 2 (1).pdf,owner,10.633533197625797,1
14 - Pronoun-Binding Revisited 2 (1).pdf,following,10.416875178525355,1
14 - Pronoun-Binding Revisited 2 (1).pdf,example,10.17890447947891,1
14 - Pronoun-Binding Revisited 2 (1).pdf,case,9.021796549774123,1
14 - Pronoun-Binding Revisited 2 (1).pdf,quantifier,8.593613665270606,1
14 - Pronoun-Binding Revisited 2 (1).pdf,pronoun,8.358443982825865,1
14 - Pronoun-Binding Revisited 2 (1).pdf,rarely,6.782797108281726,1
14 - Pronoun-Binding Revisited 2 (1).pdf,binding,6.200146228474742,1
14 - Pronoun-Binding Revisited 2 (1).pdf,reading,5.912693682630362,1
14 - Pronoun-Binding Revisited 2 (1).pdf,chapter,5.840857591783113,1
14 - Pronoun-Binding Revisited 2 (1).pdf,time,5.803869757736692,1
14 - Pronoun-Binding Revisited 2 (1).pdf,variable,5.732791634691406,0
14 - Pronoun-Binding Revisited 2 (1).pdf,note,5.601550599205619,0
14 - Pronoun-Binding Revisited 2 (1).pdf,state,5.527934136339995,0
14 - Pronoun-Binding Revisited 2 (1).pdf,account,5.423916618715083,0
14 - Pronoun-Binding Revisited 2 (1).pdf,revisited,5.323386358275319,0
14 - Pronoun-Binding Revisited 2 (1).pdf,compositional,5.2121927748911405,0
14 - Pronoun-Binding Revisited 2 (1).pdf,follows,5.168517027362576,0
14 - Pronoun-Binding Revisited 2 (1).pdf,sentence,5.084533612539317,0
14 - Pronoun-Binding Revisited 2 (1).pdf,semantics,5.05967918215697,0
14 - Pronoun-Binding Revisited 2 (1).pdf,hardegree,4.997978835797589,0
14 - Pronoun-Binding Revisited 2 (1).pdf,extraction,4.993873016020061,0
14 - Pronoun-Binding Revisited 2 (1).pdf,free,4.984362697595751,0
14 - Pronoun-Binding Revisited 2 (1).pdf,one,4.934676126777998,0
14 - Pronoun-Binding Revisited 2 (1).pdf,abbr,4.927453546807404,0
14 - Pronoun-Binding Revisited 2 (1).pdf,true,4.6183074665692825,0
14 - Pronoun-Binding Revisited 2 (1).pdf,sigma,4.560780598209462,0
14 - Pronoun-Binding Revisited 2 (1).pdf,smoke,4.555375234997581,0
14 - Pronoun-Binding Revisited 2 (1).pdf,adverbial,4.535776206463431,0
14 - Pronoun-Binding Revisited 2 (1).pdf,bxy,4.4363936356348646,0
14 - Pronoun-Binding Revisited 2 (1).pdf,slash,4.392048650467396,0
14 - Pronoun-Binding Revisited 2 (1).pdf,consider,4.201790033135754,0
14 - Pronoun-Binding Revisited 2 (1).pdf,derivation,4.158766165587588,0
14 - Pronoun-Binding Revisited 2 (1).pdf,jay,4.149441141704217,0
14 - Pronoun-Binding Revisited 2 (1).pdf,appendix,4.069718263501452,0
14 - Pronoun-Binding Revisited 2 (1).pdf,say,4.043160159438398,0
14 - Pronoun-Binding Revisited 2 (1).pdf,standard,4.011274158802161,0
14 - Pronoun-Binding Revisited 2 (1).pdf,also,3.9126498820970883,0
14 - Pronoun-Binding Revisited 2.pdf,dog,18.844762000336047,1
14 - Pronoun-Binding Revisited 2.pdf,oxy,10.96056229784724,1
14 - Pronoun-Binding Revisited 2.pdf,owner,10.633533197625797,1
14 - Pronoun-Binding Revisited 2.pdf,following,10.416875178525355,1
14 - Pronoun-Binding Revisited 2.pdf,example,10.17890447947891,1
14 - Pronoun-Binding Revisited 2.pdf,case,9.021796549774123,1
14 - Pronoun-Binding Revisited 2.pdf,quantifier,8.593613665270606,1
14 - Pronoun-Binding Revisited 2.pdf,pronoun,8.358443982825865,1
14 - Pronoun-Binding Revisited 2.pdf,rarely,6.782797108281726,1
14 - Pronoun-Binding Revisited 2.pdf,binding,6.200146228474742,1
14 - Pronoun-Binding Revisited 2.pdf,reading,5.912693682630362,1
14 - Pronoun-Binding Revisited 2.pdf,chapter,5.840857591783113,1
14 - Pronoun-Binding Revisited 2.pdf,time,5.803869757736692,1
14 - Pronoun-Binding Revisited 2.pdf,variable,5.732791634691406,0
14 - Pronoun-Binding Revisited 2.pdf,note,5.601550599205619,0
14 - Pronoun-Binding Revisited 2.pdf,state,5.527934136339995,0
14 - Pronoun-Binding Revisited 2.pdf,account,5.423916618715083,0
14 - Pronoun-Binding Revisited 2.pdf,revisited,5.323386358275319,0
14 - Pronoun-Binding Revisited 2.pdf,compositional,5.2121927748911405,0
14 - Pronoun-Binding Revisited 2.pdf,follows,5.168517027362576,0
14 - Pronoun-Binding Revisited 2.pdf,sentence,5.084533612539317,0
14 - Pronoun-Binding Revisited 2.pdf,semantics,5.05967918215697,0
14 - Pronoun-Binding Revisited 2.pdf,hardegree,4.997978835797589,0
14 - Pronoun-Binding Revisited 2.pdf,extraction,4.993873016020061,0
14 - Pronoun-Binding Revisited 2.pdf,free,4.984362697595751,0
14 - Pronoun-Binding Revisited 2.pdf,one,4.934676126777998,0
14 - Pronoun-Binding Revisited 2.pdf,abbr,4.927453546807404,0
14 - Pronoun-Binding Revisited 2.pdf,true,4.6183074665692825,0
14 - Pronoun-Binding Revisited 2.pdf,sigma,4.560780598209462,0
14 - Pronoun-Binding Revisited 2.pdf,smoke,4.555375234997581,0
14 - Pronoun-Binding Revisited 2.pdf,adverbial,4.535776206463431,0
14 - Pronoun-Binding Revisited 2.pdf,bxy,4.4363936356348646,0
14 - Pronoun-Binding Revisited 2.pdf,slash,4.392048650467396,0
14 - Pronoun-Binding Revisited 2.pdf,consider,4.201790033135754,0
14 - Pronoun-Binding Revisited 2.pdf,derivation,4.158766165587588,0
14 - Pronoun-Binding Revisited 2.pdf,jay,4.149441141704217,0
14 - Pronoun-Binding Revisited 2.pdf,appendix,4.069718263501452,0
14 - Pronoun-Binding Revisited 2.pdf,say,4.043160159438398,0
14 - Pronoun-Binding Revisited 2.pdf,standard,4.011274158802161,0
14 - Pronoun-Binding Revisited 2.pdf,also,3.9126498820970883,0
17 - Loglish - Summary.pdf,type,29.22195618594596,1
17 - Loglish - Summary.pdf,loglish,26.948730178408162,1
17 - Loglish - Summary.pdf,expression,12.932777346675515,1
17 - Loglish - Summary.pdf,operator,12.649756432024022,1
17 - Loglish - Summary.pdf,example,11.329915186720314,1
17 - Loglish - Summary.pdf,chapter,11.178918443635057,1
17 - Loglish - Summary.pdf,semantics,10.998238304366248,1
17 - Loglish - Summary.pdf,summary,10.571210563329299,1
17 - Loglish - Summary.pdf,compositional,10.061221684066942,1
17 - Loglish - Summary.pdf,hardegree,9.651425257758074,1
17 - Loglish - Summary.pdf,following,9.165639780786064,1
17 - Loglish - Summary.pdf,variable,8.85073501454753,1
17 - Loglish - Summary.pdf,xor,8.62766256234751,1
17 - Loglish - Summary.pdf,theory,8.472800129502406,0
17 - Loglish - Summary.pdf,case,8.403944680120487,0
17 - Loglish - Summary.pdf,logical,7.6184155855993305,0
17 - Loglish - Summary.pdf,introduction,7.49362318663062,0
17 - Loglish - Summary.pdf,binary,7.30015049334873,0
17 - Loglish - Summary.pdf,phrase,7.043188734590574,0
17 - Loglish - Summary.pdf,problem,6.487687371325123,0
17 - Loglish - Summary.pdf,set,6.466788671419396,0
17 - Loglish - Summary.pdf,notation,6.113319432119643,0
17 - Loglish - Summary.pdf,product,5.724370566059796,0
17 - Loglish - Summary.pdf,finitary,5.438981936580152,0
17 - Loglish - Summary.pdf,rule,5.3434978243137365,0
17 - Loglish - Summary.pdf,order,5.190689835681973,0
17 - Loglish - Summary.pdf,dot,5.168174908947348,0
17 - Loglish - Summary.pdf,first,5.128914975853335,0
17 - Loglish - Summary.pdf,logic,5.1108567234567195,0
17 - Loglish - Summary.pdf,formula,5.014084398638408,0
17 - Loglish - Summary.pdf,junction,4.9643775685985645,0
